# Kona Param. Contn. convergence history (opt tol = 2.386485e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     15         1      1215      2.623e+02      2.625e+02     1.9495e+00     1.5287e+00     6.1625e-01      8.816e+01     3.7654e-05     1.5619e-05     6.660136e-01          8.6158e-02     4.8511e-02     1.9627e-02     

     16         0      1266      2.619e+02      2.620e+02     2.1255e+00     1.2443e+00     5.7798e-01      1.016e+02     4.8271e-01     1.5339e-01     6.150599e-01          9.3936e-02     5.4989e-02     1.8502e-02     
     16         1      1311      2.618e+02      2.620e+02     1.8840e+00     1.7575e+00     5.6790e-01      1.016e+02     8.7454e-05     2.6447e-05     6.150599e-01          8.3261e-02     5.5615e-02     1.8174e-02     

     17         0      1366      2.611e+02      2.612e+02     2.0859e+00     1.4282e+00     4.8952e-01      1.203e+02     6.4174e-01     1.5254e-01     5.442143e-01          9.2184e-02     6.3119e-02     1.5788e-02     
     17         1      1411      2.610e+02      2.612e+02     1.8162e+00     1.9940e+00     4.8176e-01      1.204e+02     2.4862e-04     4.1340e-05     5.442143e-01          8.0264e-02     6.2885e-02     1.5520e-02     

     18         0      1465      2.598e+02      2.599e+02     2.0507e+00     1.5858e+00     3.5903e-01      1.458e+02     8.4019e-01     1.3381e-01     4.481156e-01          9.0628e-02     7.0081e-02     1.1707e-02     
     18         1      1510      2.595e+02      2.596e+02     1.7583e+00     2.1949e+00     3.6100e-01      1.459e+02     8.5291e-04     7.2764e-05     4.481156e-01          7.7705e-02     6.8998e-02     1.1736e-02     

     19         0      1564      2.573e+02      2.574e+02     2.0299e+00     1.6661e+00     2.2761e-01      1.750e+02     1.0409e+00     1.0026e-01     3.371937e-01          8.9711e-02     7.3631e-02     7.5315e-03     
     19         1      1621      2.566e+02      2.567e+02     1.7224e+00     2.3173e+00     2.3926e-01      1.755e+02     2.7657e-03     1.2670e-06     3.371937e-01          7.6118e-02     7.2712e-02     7.8743e-03     

     20         0      1674      2.537e+02      2.537e+02     2.0224e+00     1.6759e+00     1.5810e-01      1.968e+02     1.1982e+00     7.6964e-02     2.550963e-01          8.9379e-02     7.4066e-02     5.2930e-03     
     20         1      1733      2.528e+02      2.528e+02     1.7079e+00     2.3630e+00     1.6472e-01      1.975e+02     4.0381e-03     2.2943e-06     2.550963e-01          7.5481e-02     7.4085e-02     5.4959e-03     

     21         0      1784      2.494e+02      2.494e+02     2.0159e+00     1.6811e+00     1.1902e-01      2.116e+02     1.3170e+00     6.1318e-02     2.000926e-01          8.9093e-02     7.4292e-02     4.0357e-03     
     21         1      1830      2.484e+02      2.485e+02     1.7013e+00     2.3795e+00     1.2165e-01      2.124e+02     4.3291e-03     9.4037e-05     2.000926e-01          7.5188e-02     7.4563e-02     4.1181e-03     

     22         0      1882      2.445e+02      2.445e+02     2.0097e+00     1.6842e+00     9.2638e-02      2.223e+02     1.4054e+00     4.9316e-02     1.606727e-01          8.8816e-02     7.4429e-02     3.1881e-03     
     22         1      1935      2.435e+02      2.435e+02     1.6969e+00     2.3859e+00     9.3866e-02      2.231e+02     4.6734e-03     6.0267e-05     1.606727e-01          7.4994e-02     7.4741e-02     3.2267e-03     

     23         0      1986      2.390e+02      2.390e+02     2.0017e+00     1.6848e+00     7.4215e-02      2.303e+02     1.4683e+00     3.9998e-02     1.315077e-01          8.8464e-02     7.4452e-02     2.5953e-03     
     23         1      2039      2.380e+02      2.380e+02     1.6931e+00     2.3871e+00     7.4840e-02      2.312e+02     4.9160e-03     8.1425e-05     1.315077e-01          7.4825e-02     7.4769e-02     2.6152e-03     

