# Kona Param. Contn. convergence history (opt tol = 4.772971e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     15         1      2024      2.245e+02      2.249e+02     3.4017e+00     4.6630e+00     3.9766e-01      1.892e+02     1.0865e-02     3.3634e-06     2.879924e-01          3.0067e-01     2.9376e-01     2.8615e-02     

     16         0      2093      2.159e+02      2.161e+02     3.9471e+00     3.2916e+00     3.1933e-01      2.005e+02     2.5476e+00     1.3526e-01     2.424939e-01          3.4888e-01     2.9085e-01     2.3647e-02     
     16         1      2163      2.143e+02      2.147e+02     3.3743e+00     4.6821e+00     3.2335e-01      2.018e+02     1.2324e-02     4.9837e-06     2.424939e-01          2.9825e-01     2.9467e-01     2.3893e-02     

     17         0      2232      2.046e+02      2.049e+02     3.9042e+00     3.2878e+00     2.6704e-01      2.105e+02     2.6929e+00     1.1192e-01     2.057755e-01          3.4509e-01     2.9045e-01     2.0285e-02     
     17         1      2302      2.030e+02      2.033e+02     3.3459e+00     4.6758e+00     2.6957e-01      2.119e+02     1.3180e-02     7.0894e-06     2.057755e-01          2.9574e-01     2.9404e-01     2.0448e-02     

     18         0      2371      1.922e+02      1.924e+02     3.8527e+00     3.2702e+00     2.2809e-01      2.184e+02     2.8001e+00     9.2351e-02     1.757176e-01          3.4053e-01     2.8883e-01     1.7763e-02     
     18         1      2441      1.905e+02      1.907e+02     3.3126e+00     4.6494e+00     2.2980e-01      2.199e+02     1.3713e-02     1.0203e-05     1.757176e-01          2.9279e-01     2.9221e-01     1.7879e-02     

     19         0      2511      1.784e+02      1.786e+02     3.7901e+00     3.2383e+00     1.9860e-01      2.247e+02     2.8767e+00     7.5959e-02     1.506935e-01          3.3500e-01     2.8594e-01     1.5840e-02     
     19         1      2581      1.767e+02      1.769e+02     3.2704e+00     4.6030e+00     1.9986e-01      2.262e+02     1.4002e-02     1.5135e-05     1.506935e-01          2.8906e-01     2.8917e-01     1.5930e-02     

     20         0      2651      1.633e+02      1.635e+02     3.7128e+00     3.1895e+00     1.7607e-01      2.292e+02     2.9261e+00     6.2153e-02     1.294872e-01          3.2817e-01     2.8153e-01     1.4361e-02     
     20         1      2721      1.615e+02      1.617e+02     3.2149e+00     4.5333e+00     1.7709e-01      2.308e+02     1.4026e-02     2.3341e-05     1.294872e-01          2.8416e-01     2.8469e-01     1.4438e-02     

     21         0      2791      1.466e+02      1.468e+02     3.6150e+00     3.1184e+00     1.5883e-01      2.318e+02     2.9491e+00     5.0415e-02     1.111458e-01          3.1953e-01     2.7512e-01     1.3219e-02     
     21         1      2861      1.448e+02      1.450e+02     3.1399e+00     4.4329e+00     1.5972e-01      2.334e+02     1.3712e-02     3.7707e-05     1.111458e-01          2.7753e-01     2.7830e-01     1.3291e-02     

     22         0      2931      1.282e+02      1.284e+02     3.4871e+00     3.0152e+00     1.4571e-01      2.319e+02     2.9429e+00     4.0378e-02     9.484817e-02          3.0822e-01     2.6578e-01     1.2342e-02     
     22         1      3001      1.264e+02      1.266e+02     3.0351e+00     4.2883e+00     1.4648e-01      2.334e+02     1.2912e-02     6.4222e-05     9.484817e-02          2.6827e-01     2.6914e-01     1.2412e-02     

     23         0      3071      1.076e+02      1.078e+02     3.3115e+00     2.8605e+00     1.3598e-01      2.282e+02     2.9011e+00     3.2474e-02     7.975211e-02          2.9271e-01     2.5171e-01     1.1665e-02     
     23         1      3141      1.059e+02      1.062e+02     2.8817e+00     4.0732e+00     1.3632e-01      2.294e+02     1.1299e-02     1.1404e-04     7.975211e-02          2.5472e-01     2.5556e-01     1.1730e-02     

     24         0      3212      8.389e+01      8.412e+01     3.0496e+00     2.6092e+00     1.3142e-01      2.174e+02     2.8090e+00     3.6775e-02     6.467552e-02          2.6959e-01     2.2848e-01     1.1110e-02     
