# Kona Param. Contn. convergence history (opt tol = 1.193243e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     15         1      1525      2.639e+02      2.640e+02     9.3648e-01     8.9814e-01     2.7827e-01      1.044e+02     1.1940e-05     1.7400e-05     6.051101e-01          2.0694e-02     1.4177e-02     4.4411e-03     

     16         0      1597      2.638e+02      2.638e+02     1.0436e+00     7.1667e-01     2.4103e-01      1.216e+02     3.2625e-01     7.6225e-02     5.403765e-01          2.3060e-02     1.5836e-02     3.8649e-03     
     16         1      1651      2.637e+02      2.638e+02     9.0668e-01     1.0022e+00     2.3831e-01      1.216e+02     2.8085e-05     2.8325e-05     5.403765e-01          2.0035e-02     1.5772e-02     3.8177e-03     

     17         0      1718      2.635e+02      2.635e+02     1.0300e+00     7.8045e-01     1.8746e-01      1.426e+02     4.1080e-01     6.9199e-02     4.609581e-01          2.2761e-02     1.7246e-02     3.0192e-03     
     17         1      1782      2.634e+02      2.635e+02     8.8234e-01     1.0872e+00     1.8808e-01      1.426e+02     7.2457e-05     1.1742e-05     4.609581e-01          1.9497e-02     1.7063e-02     3.0246e-03     

     18         0      1845      2.630e+02      2.630e+02     1.0215e+00     8.1982e-01     1.3308e-01      1.664e+02     4.9743e-01     5.7083e-02     3.711058e-01          2.2571e-02     1.8116e-02     2.1522e-03     
     18         1      1901      2.629e+02      2.629e+02     8.6594e-01     1.1442e+00     1.3665e-01      1.664e+02     1.8689e-04     3.7358e-05     3.711058e-01          1.9135e-02     1.7924e-02     2.2058e-03     

     19         0      1965      2.622e+02      2.622e+02     1.0165e+00     8.4068e-01     8.4657e-02      1.923e+02     5.7862e-01     4.1813e-02     2.728472e-01          2.2462e-02     1.8577e-02     1.3758e-03     
     19         1      2031      2.619e+02      2.620e+02     8.5621e-01     1.1779e+00     8.9489e-02      1.925e+02     5.6196e-04     2.7313e-05     2.728472e-01          1.8920e-02     1.8433e-02     1.4510e-03     

     20         0      2102      2.608e+02      2.608e+02     1.0144e+00     8.4614e-01     5.2965e-02      2.146e+02     6.4537e-01     2.8988e-02     1.884258e-01          2.2415e-02     1.8697e-02     8.6575e-04     
     20         1      2168      2.603e+02      2.603e+02     8.5178e-01     1.1927e+00     5.6115e-02      2.150e+02     1.2551e-03     1.4938e-05     1.884258e-01          1.8822e-02     1.8662e-02     9.1523e-04     

     21         0      2239      2.590e+02      2.590e+02     1.0131e+00     8.4618e-01     3.9357e-02      2.270e+02     7.0323e-01     2.2613e-02     1.419582e-01          2.2388e-02     1.8698e-02     6.4632e-04     
     21         1      2311      2.585e+02      2.585e+02     8.5036e-01     1.1969e+00     4.0167e-02      2.274e+02     1.1195e-03     1.7036e-06     1.419582e-01          1.8790e-02     1.8721e-02     6.5929e-04     

     22         0      2384      2.569e+02      2.569e+02     1.0120e+00     8.4712e-01     2.9467e-02      2.358e+02     7.3885e-01     1.7481e-02     1.091546e-01          2.2363e-02     1.8719e-02     4.8740e-04     
     22         1      2456      2.564e+02      2.564e+02     8.4950e-01     1.1988e+00     2.9836e-02      2.362e+02     1.3224e-03     2.1577e-06     1.091546e-01          1.8771e-02     1.8751e-02     4.9324e-04     

     23         0      2528      2.545e+02      2.545e+02     1.0105e+00     8.4742e-01     2.2947e-02      2.419e+02     7.6588e-01     1.3847e-02     8.650056e-02          2.2330e-02     1.8725e-02     3.8252e-04     
     23         1      2600      2.540e+02      2.540e+02     8.4891e-01     1.1994e+00     2.3111e-02      2.424e+02     1.3711e-03     2.6566e-06     8.650056e-02          1.8758e-02     1.8760e-02     3.8514e-04     

     24         0      2661      2.517e+02      2.517e+02     1.0087e+00     8.4741e-01     1.8336e-02      2.464e+02     7.8505e-01     1.1149e-02     7.001960e-02          2.2290e-02     1.8725e-02     3.0836e-04     
     24         1      2723      2.512e+02      2.512e+02     8.4836e-01     1.1995e+00     1.8419e-02      2.469e+02     1.4394e-03     2.9459e-05     7.001960e-02          1.8746e-02     1.8761e-02     3.0976e-04     

     25         0      2793      2.487e+02      2.487e+02     1.0066e+00     8.4715e-01     1.4985e-02      2.498e+02     7.9952e-01     9.1197e-03     5.773393e-02          2.2244e-02     1.8719e-02     2.5450e-04     
     25         1      2863      2.481e+02      2.481e+02     8.4777e-01     1.1991e+00     1.5029e-02      2.504e+02     1.4819e-03     3.7147e-06     5.773393e-02          1.8733e-02     1.8755e-02     2.5515e-04     

     26         0      2934      2.453e+02      2.453e+02     1.0043e+00     8.4669e-01     1.2475e-02      2.525e+02     8.1055e-01     7.5610e-03     4.834399e-02          2.2192e-02     1.8708e-02     2.1400e-04     
     26         1      3005      2.448e+02      2.448e+02     8.4710e-01     1.1985e+00     1.2500e-02      2.531e+02     1.5144e-03     5.0762e-06     4.834399e-02          1.8718e-02     1.8745e-02     2.1446e-04     

     27         0      3076      2.416e+02      2.416e+02     1.0016e+00     8.4602e-01     1.0550e-02      2.546e+02     8.1908e-01     6.3421e-03     4.101814e-02          2.2133e-02     1.8693e-02     1.8300e-04     
     27         1      3146      2.410e+02      2.410e+02     8.4629e-01     1.1975e+00     1.0566e-02      2.552e+02     1.5363e-03     6.4897e-06     4.101814e-02          1.8701e-02     1.8730e-02     1.8331e-04     

     28         0      3217      2.376e+02      2.376e+02     9.9861e-01     8.4513e-01     9.0449e-03      2.564e+02     8.2568e-01     5.3731e-03     3.519869e-02          2.2066e-02     1.8673e-02     1.5872e-04     
     28         1      3287      2.370e+02      2.370e+02     8.4532e-01     1.1963e+00     9.0541e-03      2.570e+02     1.5498e-03     8.8190e-06     3.519869e-02          1.8679e-02     1.8710e-02     1.5897e-04     

     29         0      3358      2.332e+02      2.332e+02     9.9526e-01     8.4402e-01     7.8471e-03      2.579e+02     8.3076e-01     4.5916e-03     3.050246e-02          2.1992e-02     1.8649e-02     1.3939e-04     
     29         1      3429      2.326e+02      2.326e+02     8.4414e-01     1.1947e+00     7.8523e-03      2.585e+02     1.5561e-03     1.3057e-05     3.050246e-02          1.8653e-02     1.8685e-02     1.3966e-04     

     30         0      3500      2.285e+02      2.285e+02     9.9152e-01     8.4264e-01     6.8804e-03      2.591e+02     8.3459e-01     3.9537e-03     2.665938e-02          2.1910e-02     1.8618e-02     1.2377e-04     
     30         1      3572      2.279e+02      2.279e+02     8.4271e-01     1.1927e+00     6.8823e-03      2.597e+02     1.5564e-03     2.1826e-05     2.665938e-02          1.8622e-02     1.8654e-02     1.2433e-04     

     31         0      3641      2.235e+02      2.235e+02     9.8738e-01     8.4096e-01     6.0910e-03      2.601e+02     8.3735e-01     3.4278e-03     2.347497e-02          2.1818e-02     1.8580e-02     1.1108e-04     
     31         1      3712      2.229e+02      2.229e+02     8.4101e-01     1.1903e+00     6.0895e-03      2.608e+02     1.5515e-03     3.6972e-05     2.347497e-02          1.8584e-02     1.8617e-02     1.1205e-04     

     32         0      3780      2.181e+02      2.181e+02     9.8277e-01     8.3894e-01     5.4404e-03      2.610e+02     8.3918e-01     2.9915e-03     2.080647e-02          2.1716e-02     1.8535e-02     1.0087e-04     
     32         1      3868      2.175e+02      2.175e+02     8.3897e-01     1.1875e+00     5.4341e-03      2.617e+02     1.5420e-03     1.0020e-05     2.080647e-02          1.8539e-02     1.8572e-02     1.0031e-04     

     33         0      3935      2.124e+02      2.124e+02     9.7767e-01     8.3652e-01     4.9007e-03      2.618e+02     8.4013e-01     2.6289e-03     1.854731e-02          2.1604e-02     1.8482e-02     9.1444e-05     
     33         1      4023      2.118e+02      2.118e+02     8.3655e-01     1.1840e+00     4.8875e-03      2.624e+02     1.5287e-03     1.4796e-05     1.854731e-02          1.8485e-02     1.8519e-02     9.1436e-05     

     34         0      4108      2.064e+02      2.064e+02     9.7200e-01     8.3365e-01     4.4525e-03      2.624e+02     8.4026e-01     2.3311e-03     1.661643e-02          2.1478e-02     1.8418e-02     8.3882e-05     
     34         1      4217      2.058e+02      2.058e+02     8.3368e-01     1.1799e+00     4.4279e-03      2.630e+02     1.5108e-03     2.3720e-05     1.661643e-02          1.8423e-02     1.8455e-02     8.7466e-05     

     35         0      4317      2.000e+02      2.000e+02     9.6571e-01     8.3025e-01     4.0841e-03      2.629e+02     8.3958e-01     2.0972e-03     1.495156e-02          2.1340e-02     1.8343e-02     8.4132e-05     
     35         1      4447      1.994e+02      1.994e+02     8.3029e-01     1.1751e+00     4.0387e-03      2.635e+02     1.4894e-03     4.1192e-05     1.495156e-02          1.8349e-02     1.8379e-02     7.7565e-05     

     36         0      4554      1.932e+02      1.932e+02     9.5871e-01     8.2622e-01     3.7893e-03      2.632e+02     8.3807e-01     1.9329e-03     1.350392e-02          2.1186e-02     1.8253e-02     1.1484e-04     
     36         1      4704      1.926e+02      1.926e+02     8.2631e-01     1.1694e+00     3.7074e-03      2.638e+02     1.4671e-03     6.0823e-05     1.350392e-02          1.8262e-02     1.8290e-02     7.2280e-05     

     37         0      4813      1.861e+02      1.861e+02     9.5090e-01     8.2148e-01     3.5690e-03      2.633e+02     8.3569e-01     1.8526e-03     1.223480e-02          2.1014e-02     1.8148e-02     1.5148e-04     
     37         1      4987      1.855e+02      1.855e+02     8.2162e-01     1.1627e+00     3.4229e-03      2.640e+02     1.4537e-03     9.3797e-06     1.223480e-02          1.8165e-02     1.8186e-02     6.7635e-05     

     38         0      5097      1.786e+02      1.786e+02     9.4217e-01     8.1589e-01     3.4403e-03      2.633e+02     8.3238e-01     1.8922e-03     1.111376e-02          2.0826e-02     1.8024e-02     1.6415e-04     
     38         1      5225      1.780e+02      1.780e+02     8.1605e-01     1.1549e+00     3.1793e-03      2.639e+02     1.4235e-03     1.3712e-05     1.111376e-02          1.8033e-02     1.8064e-02     6.3768e-05     

     39         0      5334      1.708e+02      1.708e+02     9.3236e-01     8.0943e-01     3.4288e-03      2.630e+02     8.2805e-01     2.0811e-03     1.012269e-02          2.0603e-02     1.7880e-02     2.1022e-04     
     39         1      5508      1.702e+02      1.702e+02     8.0960e-01     1.1457e+00     2.9705e-03      2.636e+02     1.3635e-03     1.4598e-05     1.012269e-02          1.7895e-02     1.7919e-02     6.1057e-05     

     40         0      5620      1.625e+02      1.625e+02     9.2130e-01     8.0168e-01     3.6224e-03      2.624e+02     8.2267e-01     2.5200e-03     9.227567e-03          2.0361e-02     1.7708e-02     2.8716e-04     
     40         1      5798      1.619e+02      1.619e+02     8.0191e-01     1.1349e+00     2.7894e-03      2.630e+02     1.3460e-03     3.7908e-05     9.227567e-03          1.7725e-02     1.7749e-02     6.6412e-05     

     41         0      5910      1.539e+02      1.539e+02     9.0871e-01     7.9257e-01     4.0913e-03      2.614e+02     8.1588e-01     3.2333e-03     8.421315e-03          2.0083e-02     1.7505e-02     3.8948e-04     
     41         1      6085      1.533e+02      1.533e+02     7.9288e-01     1.1220e+00     2.6336e-03      2.620e+02     1.2892e-03     5.9054e-05     8.421315e-03          1.7528e-02     1.7547e-02     6.8675e-05     

     42         0      6216      1.447e+02      1.447e+02     8.9426e-01     7.8162e-01     5.0768e-03      2.600e+02     8.0765e-01     4.4488e-03     7.681038e-03          1.9766e-02     1.7262e-02     5.5282e-04     
     42         1      6346      1.441e+02      1.441e+02     7.8200e-01     1.1067e+00     2.4976e-03      2.606e+02     1.2648e-03     3.3498e-05     7.681038e-03          1.7281e-02     1.7309e-02     5.2597e-05     

     43         0      6458      1.351e+02      1.351e+02     8.7752e-01     7.6865e-01     6.7185e-03      2.580e+02     7.9745e-01     6.2631e-03     7.004084e-03          1.9392e-02     1.6973e-02     7.6985e-04     
     43         1      6617      1.345e+02      1.345e+02     7.6906e-01     1.0885e+00     2.3814e-03      2.585e+02     1.1839e-03     3.3763e-05     7.004084e-03          1.6995e-02     1.7024e-02     5.0527e-05     

     44         0      6751      1.250e+02      1.250e+02     8.5788e-01     7.5282e-01     9.7476e-03      2.551e+02     7.8521e-01     9.4188e-03     6.369288e-03          1.8957e-02     1.6620e-02     1.1602e-03     
     44         1      6948      1.244e+02      1.244e+02     7.5333e-01     1.0662e+00     2.2807e-03      2.556e+02     1.1175e-03     5.2980e-05     6.369288e-03          1.6647e-02     1.6674e-02     5.0051e-05     

     45         0      7104      1.141e+02      1.141e+02     8.3427e-01     7.3305e-01     1.5388e-02      2.510e+02     7.7012e-01     1.5132e-02     5.762382e-03          1.8436e-02     1.6182e-02     1.8654e-03     
     45         1      7319      1.136e+02      1.136e+02     7.3376e-01     1.0386e+00     2.1926e-03      2.515e+02     1.0596e-03     6.9850e-05     5.762382e-03          1.6216e-02     1.6243e-02     4.8613e-05     

     46         0      7528      1.024e+02      1.024e+02     8.0507e-01     7.0780e-01     2.6498e-02      2.452e+02     7.5115e-01     2.6258e-02     5.169962e-03          1.7792e-02     1.5616e-02     3.2228e-03     
     46         1      7772      1.019e+02      1.019e+02     7.0871e-01     1.0034e+00     2.1168e-03      2.457e+02     1.1082e-03     1.1708e-04     5.169962e-03          1.5666e-02     1.5712e-02     4.6918e-05     

     47         0      7984      8.957e+01      8.957e+01     7.6760e-01     6.7439e-01     5.1244e-02      2.369e+02     7.2680e-01     5.0945e-02     4.574395e-03          1.6968e-02     1.4869e-02     6.2244e-03     
     47         1      8262      8.911e+01      8.911e+01     6.7590e-01     9.5661e-01     2.0413e-03      2.372e+02     7.8678e-04     8.8774e-05     4.574395e-03          1.4939e-02     1.4959e-02     4.4880e-05     

     48         0      8516      7.425e+01      7.425e+01     7.1450e-01     6.2343e-01     1.3639e-01      2.230e+02     6.9516e-01     1.3582e-01     3.903019e-03          1.5794e-02     1.3697e-02     1.6460e-02     
     48         1      8828      7.388e+01      7.389e+01     6.2627e-01     8.8629e-01     1.9630e-03      2.232e+02     6.0664e-04     1.3352e-04     3.903019e-03          1.3844e-02     1.3856e-02     4.4744e-05     

     49         0      9114      5.406e+01      5.407e+01     6.2479e-01     5.3183e-01     6.0165e-01      1.959e+02     6.4713e-01     5.9978e-01     3.039562e-03          1.3819e-02     1.1540e-02     7.1405e-02     
     49         1      9530      5.427e+01      5.427e+01     5.3767e-01     7.6011e-01     1.8788e-03      1.959e+02     3.8077e-04     4.4835e-04     3.039562e-03          1.1885e-02     1.1886e-02     1.9025e-04     

     50         0     10006      2.980e+01      2.989e+01     4.5257e-01     3.7629e-01     4.2750e+00      1.416e+02     5.5589e-01     4.2667e+00     1.922343e-03          1.0229e-02     7.9137e-03     4.2685e-01     
     50         1     10967      3.234e+01      3.235e+01     3.8314e-01     5.2887e-01     3.8111e-01      1.417e+02     1.3533e-02     3.8032e-01     1.922343e-03          9.5213e-03     8.3404e-03     7.3198e-02     

     51         0     12429      2.396e+01      2.404e+01     3.2352e-01     2.9610e-01     2.1548e+00      1.118e+02     3.8056e-01     2.1517e+00     1.436325e-03          7.4149e-03     6.3315e-03     1.3372e-01     
     51         1     14675      2.480e+01      2.482e+01     2.9711e-01     4.0853e-01     1.8040e-01      1.119e+02     1.2137e-02     1.8006e-01     1.436325e-03          7.1717e-03     6.4302e-03     3.3508e-02     

     52         0     16851      1.914e+01      1.923e+01     2.2144e-01     2.2355e-01     1.9077e+00      8.529e+01     2.9289e-01     1.9056e+00     1.038224e-03          5.5090e-03     4.7496e-03     1.1982e-01     
     52         1     19284      1.977e+01      1.978e+01     2.1255e-01     3.0219e-01     1.1903e-01      8.551e+01     4.0788e-03     1.1884e-01     1.038224e-03          4.7791e-03     4.8151e-03     9.2964e-03     

     53         0     21651      1.742e+01      1.744e+01     1.7136e-01     1.7835e-01     6.6532e-01      7.144e+01     2.1538e-01     6.6473e-01     8.361916e-04          4.3991e-03     3.9466e-03     4.4542e-02     
     53         1     24186      1.760e+01      1.760e+01     1.7215e-01     2.4559e-01     1.8100e-02      7.152e+01     3.1264e-03     1.8008e-02     8.361916e-04          3.8760e-03     3.8812e-03     1.7988e-03     

     54         0     26616      1.475e+01      1.479e+01     9.0769e-02     1.3064e-01     1.5895e+00      5.211e+01     1.8663e-01     1.5886e+00     5.649439e-04          3.1303e-03     3.0043e-03     1.1409e-01     
     54         1     29216      1.502e+01      1.502e+01     1.2685e-01     1.6783e-01     7.6649e-02      5.227e+01     1.1073e-02     7.6591e-02     5.649439e-04          3.3226e-03     2.9927e-03     8.7497e-03     

     55         0     31696      1.323e+01      1.325e+01     7.3156e-02     8.9043e-02     1.1470e+00      3.694e+01     1.2087e-01     1.1466e+00     3.537146e-04          2.8073e-03     2.5475e-03     5.0374e-02     
     55         1     34366      1.336e+01      1.336e+01     7.9922e-02     1.0822e-01     2.3486e-02      3.702e+01     1.2571e-02     2.3467e-02     3.537146e-04          2.2594e-03     2.4151e-03     1.5255e-03     

     56         0     39638      1.193e+01      1.195e+01     2.6234e-02     6.1760e-02     1.2044e+00      2.213e+01     8.4848e-02     1.2042e+00     1.501940e-04          3.2710e-03     2.2265e-03     5.3256e-02     
     56         1     42483      1.200e+01      1.200e+01     2.8839e-02     5.3978e-02     1.7995e-02      2.218e+01     2.1567e-02     1.8002e-02     1.501940e-04          1.5016e-03     2.0849e-03     3.8414e-03     

     57         0     48157      1.180e+01      1.180e+01     3.0399e-02     3.8080e-02     3.6140e-02      1.924e+01     4.1207e-02     3.6135e-02     1.096527e-04          2.4252e-03     2.1153e-03     4.7415e-03     
     57         1     51050      1.169e+01      1.169e+01     2.6144e-02     4.1921e-02     2.5389e-02      1.914e+01     1.9859e-02     2.5389e-02     1.096527e-04          1.3388e-03     1.5513e-03     4.3125e-03     

     58         0     56715      1.157e+01      1.157e+01     2.5229e-02     3.1876e-02     1.9766e-02      1.687e+01     3.3356e-02     1.9764e-02     7.788559e-05          1.9212e-03     1.4924e-03     4.9240e-03     
