      6            4.963095e-03
      7            3.023117e-03
      8            2.791596e-03
      9            1.602538e-04
     10            9.796741e-05
@ Corrector 
@ Outer Iter 15 
@ Inner Iter 0 
@ self.mu 1.339285e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 2.918131e+00
# iters            rel. res.
      0            1.000000e+00
      1            9.943810e-01
      2            3.174814e-02
      3            3.150857e-02
      4            2.770980e-02
      5            1.282761e-03
      6            1.275506e-03
      7            1.134149e-03
      8            9.859016e-04
      9            1.367511e-05
@ Predictor 
@ Outer Iter 15 
@ Inner Iter 1 
@ self.mu 1.339285e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 4.162771e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.809537e-01
      2            8.412205e-01
      3            7.848557e-01
      4            7.792883e-01
      5            7.913902e-03
      6            7.869540e-03
      7            6.362522e-03
      8            6.210826e-03
      9            2.476682e-04
     10            1.775364e-04
     11            7.193417e-05
@ Corrector 
@ Outer Iter 16 
@ Inner Iter 0 
@ self.mu 1.150226e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 2.946808e+00
# iters            rel. res.
      0            1.000000e+00
      1            9.957917e-01
      2            2.764756e-02
      3            2.728655e-02
      4            2.514971e-02
      5            2.604055e-03
      6            2.604028e-03
      7            2.306968e-03
      8            2.084806e-03
      9            3.344079e-05
@ Predictor 
@ Outer Iter 16 
@ Inner Iter 1 
@ self.mu 1.150226e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 4.745770e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.873659e-01
      2            8.490191e-01
      3            7.915436e-01
      4            7.864371e-01
      5            1.286075e-02
      6            1.285130e-02
      7            1.185221e-02
      8            1.179949e-02
      9            4.322454e-04
     10            3.248561e-04
     11            1.431106e-04
     12            1.414875e-04
     13            6.401911e-05
@ Corrector 
@ Outer Iter 17 
@ Inner Iter 0 
@ self.mu 9.833789e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 2.947358e+00
# iters            rel. res.
      0            1.000000e+00
      1            9.968535e-01
      2            2.413454e-02
      3            2.317785e-02
      4            2.264249e-02
      5            5.732026e-03
      6            5.713515e-03
      7            4.864860e-03
      8            4.532074e-03
      9            8.717134e-05
@ Predictor 
@ Outer Iter 17 
@ Inner Iter 1 
@ self.mu 9.833789e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 5.383606e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.918059e-01
      2            8.550234e-01
      3            7.909647e-01
      4            7.894537e-01
      5            2.184941e-02
      6            2.184569e-02
      7            2.106492e-02
      8            2.103680e-02
      9            8.281912e-04
     10            6.439084e-04
     11            3.083717e-04
     12            3.022983e-04
     13            2.741991e-04
     14            2.692931e-04
     15            2.297617e-05
@ Corrector 
@ Outer Iter 18 
@ Inner Iter 0 
@ self.mu 8.305181e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 2.914213e+00
# iters            rel. res.
      0            1.000000e+00
      1            9.976815e-01
      2            2.173277e-02
      3            1.605869e-02
      4            1.525795e-02
      5            1.223620e-02
      6            1.222749e-02
      7            1.014784e-02
      8            9.743553e-03
      9            2.602702e-04
     10            2.535185e-04
     11            2.349185e-04
     12            2.329867e-04
     13            6.837829e-05
@ Predictor 
@ Outer Iter 18 
@ Inner Iter 1 
@ self.mu 8.305181e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 6.085129e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.949126e-01
      2            8.590258e-01
      3            7.768758e-01
      4            7.738433e-01
      5            3.963627e-02
      6            3.957408e-02
      7            3.826220e-02
      8            3.813572e-02
      9            1.632656e-03
     10            1.382985e-03
     11            7.553242e-04
     12            7.447577e-04
     13            7.205311e-04
     14            6.957080e-04
     15            8.970822e-05
@ Corrector 
@ Outer Iter 19 
@ Inner Iter 0 
@ self.mu 6.810947e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 2.835208e+00
# iters            rel. res.
      0            1.000000e+00
      1            9.983574e-01
      2            2.409201e-02
      3            2.401701e-02
      4            1.921733e-02
      5            1.817289e-02
      6            1.815916e-02
      7            1.669689e-02
      8            1.573094e-02
      9            1.097861e-03
     10            1.089523e-03
     11            1.051285e-03
     12            1.047054e-03
     13            2.797778e-04
     14            2.494522e-04
     15            5.558220e-05
@ Predictor 
@ Outer Iter 19 
@ Inner Iter 1 
@ self.mu 6.810947e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 6.868421e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.971173e-01
      2            8.608617e-01
      3            7.219533e-01
      4            5.509240e-01
      5            8.084067e-02
      6            8.061831e-02
      7            7.440500e-02
      8            7.334601e-02
      9            4.930197e-03
     10            3.096430e-03
     11            2.802354e-03
     12            2.763759e-03
     13            2.111932e-03
     14            1.352933e-03
     15            6.692960e-04
     16            4.890862e-04
     17            4.857106e-04
     18            3.576405e-04
     19            3.575855e-04
     20            9.570239e-05
@ Corrector 
@ Outer Iter 20 
@ Inner Iter 0 
@ self.mu 5.130733e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 2.685308e+00
# iters            rel. res.
      0            1.000000e+00
      1            9.989552e-01
      2            5.872462e-02
      3            5.871722e-02
      4            2.373051e-02
      5            2.372962e-02
      6            2.179059e-02
      7            2.122448e-02
      8            5.785829e-03
      9            5.199470e-03
     10            5.187067e-03
     11            4.743337e-03
     12            4.595572e-03
     13            1.948963e-03
     14            1.926923e-03
     15            1.796101e-03
     16            1.795583e-03
     17            2.740575e-04
     18            2.729489e-04
     19            1.076743e-04
     20            1.043912e-04
     21            2.179758e-05
@ Predictor 
@ Outer Iter 20 
@ Inner Iter 1 
@ self.mu 5.130733e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 7.780402e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.987270e-01
      2            8.602175e-01
      3            6.421036e-01
      4            5.845525e-01
      5            2.503653e-01
      6            2.498149e-01
      7            1.596494e-01
      8            1.504516e-01
      9            1.494545e-02
     10            1.486402e-02
     11            1.424400e-02
     12            1.398156e-02
     13            5.434787e-03
     14            5.430997e-03
     15            3.387050e-03
     16            3.352863e-03
     17            2.431505e-03
     18            1.899098e-03
     19            1.895701e-03
     20            1.607216e-03
     21            1.593681e-03
     22            2.967613e-04
     23            2.961981e-04
     24            1.213449e-04
     25            1.193640e-04
     26            1.155561e-04
     27            1.116894e-04
     28            1.070999e-05
@ Corrector 
@ Outer Iter 21 
@ Inner Iter 0 
@ self.mu 2.350717e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 5.444506e+00
# iters            rel. res.
      0            1.000000e+00
      1            9.998261e-01
      2            5.339122e-01
      3            5.322373e-01
      4            3.448267e-01
      5            3.441031e-01
      6            2.481072e-01
      7            2.466431e-01
      8            2.236613e-01
      9            2.234342e-01
     10            2.092454e-01
     11            2.012964e-01
     12            1.850266e-01
     13            1.736901e-01
     14            1.731742e-01
     15            1.695611e-01
     16            1.593973e-01
     17            1.547977e-01
     18            1.433139e-01
     19            1.387775e-01
     20            1.375721e-01
     21            1.354217e-01
     22            1.334157e-01
     23            1.294331e-01
     24            1.181625e-01
     25            1.116423e-01
     26            1.114712e-01
     27            1.090674e-01
     28            1.084275e-01
     29            1.000535e-01
     30            9.211487e-02
     31            8.951036e-02
     32            8.888659e-02
     33            8.596163e-02
     34            7.883909e-02
     35            7.619311e-02
     36            7.029276e-02
     37            6.910620e-02
     38            6.907848e-02
     39            6.704031e-02
     40            6.525546e-02
     41            6.397579e-02
     42            6.346217e-02
     43            6.218198e-02
     44            6.216098e-02
     45            5.983664e-02
     46            5.820275e-02
     47            5.696346e-02
     48            5.523930e-02
     49            5.489818e-02
     50            5.489811e-02
@ Corrector 
@ Outer Iter 21 
@ Inner Iter 1 
@ self.mu 2.350717e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 1.335311e+00
# iters            rel. res.
      0            1.000000e+00
      1            8.449599e-01
      2            5.507451e-01
      3            4.592342e-01
      4            4.198888e-01
      5            4.024154e-01
      6            3.723027e-01
      7            3.715363e-01
      8            3.599510e-01
      9            3.506185e-01
     10            2.941487e-01
     11            2.921269e-01
     12            2.820818e-01
     13            2.787952e-01
     14            2.279030e-01
     15            2.277224e-01
     16            2.243910e-01
     17            2.236786e-01
     18            1.995109e-01
     19            1.984306e-01
     20            1.984134e-01
     21            1.971115e-01
     22            1.855201e-01
     23            1.815386e-01
     24            1.813285e-01
     25            1.766827e-01
     26            1.658516e-01
     27            1.542027e-01
     28            1.536686e-01
     29            1.476083e-01
     30            1.364195e-01
     31            1.154633e-01
     32            1.154626e-01
     33            1.101721e-01
     34            1.075428e-01
     35            8.102103e-02
     36            8.061455e-02
     37            7.759304e-02
     38            7.675529e-02
     39            6.062770e-02
     40            5.877724e-02
     41            5.552241e-02
     42            5.462251e-02
     43            4.609916e-02
     44            4.385787e-02
     45            4.131176e-02
     46            4.113498e-02
     47            3.623617e-02
     48            3.229085e-02
     49            3.029426e-02
     50            3.013318e-02
@ Predictor 
@ Outer Iter 21 
@ Inner Iter 2 
@ self.mu 2.350717e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 8.932663e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.998616e-01
      2            8.507118e-01
      3            8.500184e-01
      4            7.431159e-01
      5            7.366230e-01
      6            7.331794e-01
      7            7.202902e-01
      8            6.878313e-01
      9            6.258891e-01
     10            6.251370e-01
     11            6.086999e-01
     12            6.034140e-01
     13            5.244918e-01
     14            5.242191e-01
     15            5.208337e-01
     16            5.199946e-01
     17            4.685602e-01
     18            4.685339e-01
     19            4.667037e-01
     20            4.666846e-01
     21            3.495255e-01
     22            3.464016e-01
     23            3.434748e-01
     24            3.376598e-01
     25            2.152438e-01
     26            2.131041e-01
     27            2.112738e-01
     28            2.086443e-01
     29            1.503138e-01
     30            1.502224e-01
     31            1.495568e-01
     32            1.494221e-01
     33            1.352692e-01
     34            1.326966e-01
     35            1.323501e-01
     36            1.318169e-01
     37            1.270816e-01
     38            1.220681e-01
     39            1.220072e-01
     40            1.213022e-01
     41            1.205182e-01
     42            1.088269e-01
     43            1.088266e-01
     44            1.077344e-01
     45            1.077100e-01
     46            8.880960e-02
     47            8.878579e-02
     48            8.791861e-02
     49            8.784524e-02
     50            6.915128e-02
@ Corrector 
@ Outer Iter 22 
@ Inner Iter 0 
@ self.mu 1.084918e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 4.337414e+00
# iters            rel. res.
      0            1.000000e+00
      1            9.395262e-01
      2            3.348430e-01
      3            3.302172e-01
      4            2.293917e-01
      5            2.231805e-01
      6            1.575010e-01
      7            1.566165e-01
      8            1.445793e-01
      9            1.431985e-01
     10            1.377560e-01
     11            1.376489e-01
     12            1.349129e-01
     13            1.345704e-01
     14            1.314831e-01
     15            1.303755e-01
     16            1.301046e-01
     17            1.295604e-01
     18            1.292680e-01
     19            1.274633e-01
     20            1.274500e-01
     21            1.265244e-01
     22            1.252049e-01
     23            1.239713e-01
     24            1.238731e-01
     25            1.217338e-01
     26            1.211792e-01
     27            1.200477e-01
     28            1.174142e-01
     29            1.147248e-01
     30            1.146965e-01
     31            1.119735e-01
     32            1.119586e-01
     33            1.068664e-01
     34            1.045349e-01
     35            1.019549e-01
     36            1.017483e-01
     37            9.871092e-02
     38            9.606145e-02
     39            9.281252e-02
     40            9.270335e-02
     41            9.146881e-02
     42            9.145771e-02
     43            8.788455e-02
     44            8.786424e-02
     45            8.687358e-02
     46            8.646262e-02
     47            8.376015e-02
     48            8.367917e-02
     49            8.236355e-02
     50            8.034368e-02
@ Corrector 
@ Outer Iter 22 
@ Inner Iter 1 
@ self.mu 1.084918e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 1.148751e+00
# iters            rel. res.
      0            1.000000e+00
      1            7.934914e-01
      2            5.693682e-01
      3            5.168355e-01
      4            5.093314e-01
      5            4.975476e-01
      6            4.886712e-01
      7            4.860948e-01
      8            4.856672e-01
      9            4.839459e-01
     10            4.785278e-01
     11            4.739785e-01
     12            4.729806e-01
     13            4.701933e-01
     14            4.663019e-01
     15            4.618248e-01
     16            4.555065e-01
     17            4.485282e-01
     18            4.482164e-01
     19            4.353327e-01
     20            4.292924e-01
     21            4.092693e-01
     22            4.092571e-01
     23            3.913400e-01
     24            3.883806e-01
     25            3.726984e-01
     26            3.726792e-01
     27            3.618758e-01
     28            3.519259e-01
     29            3.411396e-01
     30            3.407402e-01
     31            3.375507e-01
     32            3.335672e-01
     33            3.268336e-01
     34            3.213900e-01
     35            3.195442e-01
     36            3.159477e-01
     37            2.989962e-01
     38            2.969596e-01
     39            2.930331e-01
     40            2.922066e-01
     41            2.715559e-01
     42            2.686419e-01
     43            2.607690e-01
     44            2.606909e-01
     45            2.370365e-01
     46            2.346946e-01
     47            2.277949e-01
     48            2.272989e-01
     49            2.188822e-01
     50            2.164840e-01
@ Predictor 
@ Outer Iter 22 
@ Inner Iter 2 
@ self.mu 1.084918e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 9.200041e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.994355e-01
      2            7.992554e-01
      3            7.985016e-01
      4            6.532132e-01
      5            6.518092e-01
      6            6.452572e-01
      7            6.444444e-01
      8            6.261913e-01
      9            6.192916e-01
     10            6.144956e-01
     11            6.141997e-01
     12            6.071301e-01
     13            5.918941e-01
     14            5.917503e-01
     15            5.890487e-01
     16            5.886857e-01
     17            5.764373e-01
     18            5.763880e-01
     19            5.720239e-01
     20            5.694299e-01
     21            5.578454e-01
     22            5.575886e-01
     23            5.502318e-01
     24            5.485428e-01
     25            5.446659e-01
     26            5.440782e-01
     27            5.323022e-01
     28            5.320326e-01
     29            5.286529e-01
     30            5.286463e-01
     31            5.095407e-01
     32            5.094776e-01
     33            5.070397e-01
     34            5.070331e-01
     35            4.949588e-01
     36            4.948878e-01
     37            4.925888e-01
     38            4.925220e-01
     39            4.862912e-01
     40            4.838669e-01
     41            4.802343e-01
     42            4.802267e-01
     43            4.739268e-01
     44            4.714694e-01
     45            4.682943e-01
     46            4.682388e-01
     47            4.610198e-01
     48            4.547445e-01
     49            4.520091e-01
     50            4.518340e-01
@ Corrector 
@ Outer Iter 23 
@ Inner Iter 0 
@ self.mu 9.647124e-03 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 6.384791e-01
# iters            rel. res.
      0            1.000000e+00
      1            9.999994e-01
      2            4.335691e-01
      3            4.329286e-01
      4            4.190308e-01
      5            4.189169e-01
      6            4.112951e-01
      7            4.072248e-01
      8            3.971881e-01
      9            3.966509e-01
     10            3.923139e-01
     11            3.903825e-01
     12            3.764058e-01
     13            3.713055e-01
     14            3.675701e-01
     15            3.664520e-01
     16            3.615889e-01
     17            3.430484e-01
     18            3.383265e-01
     19            3.373060e-01
     20            3.321432e-01
     21            3.194872e-01
     22            3.185305e-01
     23            3.169158e-01
     24            3.154777e-01
     25            3.047189e-01
     26            3.026766e-01
     27            2.994056e-01
     28            2.951680e-01
     29            2.885616e-01
     30            2.884770e-01
     31            2.799019e-01
     32            2.772761e-01
     33            2.749538e-01
     34            2.748284e-01
     35            2.615548e-01
     36            2.605749e-01
     37            2.551250e-01
     38            2.531533e-01
     39            2.425668e-01
     40            2.425566e-01
     41            2.341173e-01
     42            2.298034e-01
     43            2.197342e-01
     44            2.197019e-01
     45            2.129212e-01
     46            2.098251e-01
     47            2.013923e-01
     48            2.006184e-01
     49            1.920055e-01
     50            1.904852e-01
@ Corrector 
@ Outer Iter 23 
@ Inner Iter 1 
@ self.mu 9.647124e-03 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 1.206262e-01
# iters            rel. res.
      0            1.000000e+00
      1            9.941958e-01
      2            9.794917e-01
      3            9.757149e-01
      4            9.575841e-01
      5            9.556701e-01
      6            9.503317e-01
      7            9.299085e-01
      8            9.232402e-01
      9            9.222187e-01
     10            9.087256e-01
     11            8.912183e-01
     12            8.885381e-01
     13            8.856420e-01
     14            8.664256e-01
     15            8.564016e-01
     16            8.563879e-01
     17            8.452414e-01
     18            8.313265e-01
     19            8.180038e-01
     20            8.179899e-01
     21            8.051729e-01
     22            8.045269e-01
     23            7.865290e-01
     24            7.826924e-01
     25            7.710434e-01
     26            7.700201e-01
     27            7.554858e-01
     28            7.537919e-01
     29            7.372036e-01
     30            7.288801e-01
     31            7.162506e-01
     32            7.154997e-01
     33            6.894757e-01
     34            6.830819e-01
     35            6.723501e-01
     36            6.700636e-01
     37            6.435365e-01
     38            6.358918e-01
     39            6.344832e-01
     40            6.298118e-01
     41            6.073031e-01
     42            6.027898e-01
     43            6.023671e-01
     44            5.991328e-01
     45            5.863809e-01
     46            5.816886e-01
     47            5.816010e-01
     48            5.784388e-01
     49            5.700085e-01
     50            5.628484e-01
