# Kona Param. Contn. convergence history (opt tol = 1.341641e-06 | feas tol = 1.424781e-05)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     51         1      3788      1.108e+02      1.108e+02     1.0831e-05     5.6472e-05     2.1050e-05      1.108e+02     4.4515e-07     2.7715e-06     4.002126e-07          1.8269e-06     4.0176e-06     2.0843e-06     

     52         0      3833      1.108e+02      1.108e+02     1.0827e-05     5.7794e-05     2.1409e-05      1.108e+02     3.3569e-06     3.0028e-06     4.000655e-07          1.8262e-06     4.9388e-06     2.2764e-06     
     52         1      3878      1.108e+02      1.108e+02     1.0783e-05     5.6478e-05     2.1048e-05      1.108e+02     4.0360e-07     2.7853e-06     4.000655e-07          1.8185e-06     4.0130e-06     2.0867e-06     

     53         0      3923      1.108e+02      1.108e+02     1.0771e-05     5.7771e-05     2.1395e-05      1.108e+02     3.3738e-06     3.0152e-06     3.996344e-07          1.8166e-06     4.9388e-06     2.2789e-06     
     53         1      3968      1.108e+02      1.108e+02     1.0774e-05     5.6435e-05     2.1040e-05      1.108e+02     3.7021e-07     2.7918e-06     3.996344e-07          1.8105e-06     4.0072e-06     2.0900e-06     

     54         0      4013      1.108e+02      1.108e+02     1.0774e-05     5.7790e-05     2.1411e-05      1.108e+02     3.3700e-06     3.0270e-06     3.996305e-07          1.8104e-06     4.9388e-06     2.2848e-06     
     54         1      4058      1.108e+02      1.108e+02     1.0781e-05     5.6417e-05     2.1047e-05      1.108e+02     4.2704e-07     2.7741e-06     3.996305e-07          1.7943e-06     4.0049e-06     2.1019e-06     

     55         0      4103      1.108e+02      1.108e+02     1.0768e-05     5.7726e-05     2.1400e-05      1.108e+02     3.4004e-06     3.0225e-06     3.991561e-07          1.7922e-06     4.9388e-06     2.2963e-06     
     55         1      4148      1.108e+02      1.108e+02     1.0785e-05     5.6354e-05     2.1009e-05      1.108e+02     4.2906e-07     2.7703e-06     3.991561e-07          1.8101e-06     4.0000e-06     2.0814e-06     

     56         0      4193      1.108e+02      1.108e+02     1.0785e-05     5.7725e-05     2.1383e-05      1.108e+02     3.4012e-06     3.0101e-06     3.991536e-07          1.8101e-06     4.9388e-06     2.2767e-06     
     56         1      4238      1.108e+02      1.108e+02     1.0756e-05     5.6342e-05     2.1019e-05      1.108e+02     4.4792e-07     2.7619e-06     3.991536e-07          1.7924e-06     3.9953e-06     2.0978e-06     

     57         0      4283      1.108e+02      1.108e+02     1.0202e-05     5.5471e-05     2.0511e-05      1.108e+02     4.4868e-06     3.0329e-06     3.788976e-07          1.7031e-06     4.9388e-06     2.2374e-06     
     57         1      4328      1.108e+02      1.108e+02     1.0217e-05     5.3489e-05     1.9954e-05      1.108e+02     3.6890e-07     2.6445e-06     3.788976e-07          1.7140e-06     3.7991e-06     1.9839e-06     

     58         0      4373      1.108e+02      1.108e+02     1.0187e-05     5.5333e-05     2.0439e-05      1.108e+02     4.5395e-06     3.0201e-06     3.778197e-07          1.7092e-06     4.9388e-06     2.2173e-06     
     58         1      4418      1.108e+02      1.108e+02     1.0168e-05     5.3348e-05     1.9899e-05      1.108e+02     3.6460e-07     2.6377e-06     3.778197e-07          1.6996e-06     3.7875e-06     1.9834e-06     

     59         0      4463      1.108e+02      1.108e+02     1.0167e-05     5.5339e-05     2.0438e-05      1.108e+02     4.5403e-06     3.0193e-06     3.778050e-07          1.6995e-06     4.9388e-06     2.2226e-06     
     59         1      4508      1.108e+02      1.108e+02     1.0173e-05     5.3333e-05     1.9900e-05      1.108e+02     3.7325e-07     2.6330e-06     3.778050e-07          1.6954e-06     3.7846e-06     1.9774e-06     

     60         0      4553      1.108e+02      1.108e+02     1.0173e-05     5.5330e-05     2.0441e-05      1.108e+02     4.5407e-06     3.0179e-06     3.778049e-07          1.6954e-06     4.9388e-06     2.2162e-06     
     60         1      4598      1.108e+02      1.108e+02     1.0189e-05     5.3341e-05     1.9892e-05      1.108e+02     3.8690e-07     2.6302e-06     3.778049e-07          1.7001e-06     3.7838e-06     1.9778e-06     

     61         0      4643      1.108e+02      1.108e+02     1.0189e-05     5.5334e-05     2.0432e-05      1.108e+02     4.5421e-06     3.0114e-06     3.778049e-07          1.7001e-06     4.9388e-06     2.2166e-06     
     61         1      4688      1.108e+02      1.108e+02     1.0176e-05     5.3326e-05     1.9896e-05      1.108e+02     3.9364e-07     2.6260e-06     3.778049e-07          1.6946e-06     3.7819e-06     1.9752e-06     

     62         0      4733      1.108e+02      1.108e+02     1.0176e-05     5.5323e-05     2.0437e-05      1.108e+02     4.5424e-06     3.0099e-06     3.778048e-07          1.6946e-06     4.9388e-06     2.2138e-06     
     62         1      4778      1.108e+02      1.108e+02     1.0201e-05     5.3339e-05     1.9888e-05      1.108e+02     3.9536e-07     2.6270e-06     3.778048e-07          1.7041e-06     3.7815e-06     1.9764e-06     

