# Kona Param. Contn. convergence history (opt tol = 2.528270e-06 | feas tol = 6.443213e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     15         1       223     -1.491e+01      3.292e+02     1.6392e+01     5.3821e+01     5.8893e+01      2.836e+01     9.2317e-05     2.5967e-07     9.097412e-01          5.8661e+00     8.4094e+00     9.2476e+00     

     16         0       232     -1.739e+01      3.678e+02     1.5597e+01     6.0532e+01     5.7021e+01      4.211e+01     1.1109e-01     1.6462e-02     8.943129e-01          5.3156e+00     9.5056e+00     9.0321e+00     
     16         1       241     -1.720e+01      3.657e+02     1.5622e+01     6.0196e+01     5.6923e+01      4.257e+01     1.3969e-04     1.4992e-06     8.943129e-01          5.3479e+00     9.4614e+00     9.0140e+00     

     17         0       248     -1.967e+01      4.053e+02     1.4757e+01     6.7307e+01     5.4260e+01      6.557e+01     1.5321e-01     3.2656e-02     8.743565e-01          4.7254e+00     1.0637e+01     8.6897e+00     
     17         1       257     -1.937e+01      4.021e+02     1.4803e+01     6.6771e+01     5.4154e+01      6.626e+01     6.5673e-04     1.3292e-05     8.743565e-01          4.7720e+00     1.0564e+01     8.6676e+00     

     18         0       266     -2.150e+01      4.379e+02     1.3908e+01     7.3677e+01     5.0318e+01      1.060e+02     1.9711e-01     7.0419e-02     8.475528e-01          4.0630e+00     1.1722e+01     8.1765e+00     
     18         1       275     -2.117e+01      4.326e+02     1.3911e+01     7.2813e+01     5.0228e+01      1.067e+02     5.9215e-04     2.1338e-05     8.475528e-01          4.1289e+00     1.1606e+01     8.1551e+00     

     19         0       284     -2.252e+01      4.536e+02     1.2904e+01     7.8047e+01     4.4629e+01      1.764e+02     2.1780e-01     1.5607e-01     8.097557e-01          3.3857e+00     1.2505e+01     7.4105e+00     
     19         1       293     -2.209e+01      4.465e+02     1.2875e+01     7.6805e+01     4.4658e+01      1.759e+02     2.2616e-03     2.0542e-04     8.097557e-01          3.4170e+00     1.2346e+01     7.4017e+00     

     20         0       302     -2.151e+01      4.326e+02     1.1630e+01     7.7436e+01     3.6681e+01      2.922e+02     1.4643e-01     3.4912e-01     7.545138e-01          3.2993e+00     1.2477e+01     6.3043e+00     
     20         1       313     -2.122e+01      4.261e+02     1.1521e+01     7.6097e+01     3.7078e+01      2.864e+02     5.0824e-03     2.8643e-04     7.545138e-01          3.1939e+00     1.2347e+01     6.3439e+00     

     21         0       322     -1.715e+01      3.553e+02     9.7404e+00     6.8472e+01     2.6676e+01      4.475e+02     5.9510e-01     7.1710e-01     6.732899e-01          2.8220e+00     1.1032e+01     4.8639e+00     
     21         1       335     -1.770e+01      3.569e+02     9.5930e+00     6.8002e+01     2.7783e+01      4.300e+02     2.4272e-02     1.8207e-04     6.732899e-01          2.7593e+00     1.1143e+01     5.0044e+00     

     22         0       346     -1.156e+01      2.522e+02     7.2799e+00     5.4053e+01     1.7919e+01      5.582e+02     1.1702e+00     8.8880e-01     5.745644e-01          2.1278e+00     8.6681e+00     3.5481e+00     
     22         1       359     -1.307e+01      2.629e+02     7.3311e+00     5.4903e+01     1.9306e+01      5.377e+02     3.5966e-02     2.6226e-04     5.745644e-01          2.1129e+00     9.0657e+00     3.7324e+00     

     23         0       370     -7.650e+00      1.574e+02     4.7368e+00     3.9027e+01     1.1131e+01      5.802e+02     1.4052e+00     9.2126e-01     4.608784e-01          1.3452e+00     6.1582e+00     2.4628e+00     
     23         1       385     -9.994e+00      1.702e+02     4.9996e+00     4.0345e+01     1.2411e+01      5.657e+02     3.3853e-02     2.8247e-04     4.608784e-01          1.4167e+00     6.6910e+00     2.6382e+00     

     24         0       396     -8.870e+00      1.080e+02     3.3341e+00     2.9902e+01     8.0525e+00      5.320e+02     6.6446e-01     4.1817e-01     3.732041e-01          9.4674e-01     4.7795e+00     1.9128e+00     
     24         1       411     -9.997e+00      1.134e+02     3.4827e+00     3.0477e+01     8.5723e+00      5.280e+02     8.5942e-03     1.6816e-04     3.732041e-01          9.6727e-01     5.0526e+00     1.9856e+00     

     25         0       424     -1.080e+01      7.994e+01     2.5785e+00     2.4376e+01     6.3561e+00      4.801e+02     2.4449e-01     1.5699e-01     3.145821e-01          7.1069e-01     3.9498e+00     1.5923e+00     
     25         1       441     -1.122e+01      8.173e+01     2.6149e+00     2.4545e+01     6.5314e+00      4.792e+02     2.4805e-03     5.1340e-05     3.145821e-01          7.1539e-01     4.0608e+00     1.6165e+00     

     26         0       456     -1.251e+01      5.981e+01     2.0067e+00     2.0307e+01     5.1269e+00      4.313e+02     1.3371e-01     8.2304e-02     2.700261e-01          5.5134e-01     3.2994e+00     1.3533e+00     
     26         1       473     -1.274e+01      6.063e+01     2.0348e+00     2.0373e+01     5.2096e+00      4.311e+02     1.3556e-03     4.4074e-05     2.700261e-01          5.5056e-01     3.3621e+00     1.3645e+00     

     27         0       488     -1.424e+01      4.394e+01     1.5736e+00     1.6988e+01     4.1634e+00      3.832e+02     9.8936e-02     5.6897e-02     2.319069e-01          4.2720e-01     2.7537e+00     1.1582e+00     
     27         1       505     -1.440e+01      4.445e+01     1.5921e+00     1.7019e+01     4.2153e+00      3.832e+02     9.6858e-04     4.0177e-05     2.319069e-01          4.2569e-01     2.8003e+00     1.1651e+00     

     28         0       520     -1.605e+01      3.073e+01     1.2183e+00     1.4113e+01     3.3703e+00      3.345e+02     8.6988e-02     4.5473e-02     1.972072e-01          3.2692e-01     2.2759e+00     9.8939e-01     
     28         1       537     -1.617e+01      3.110e+01     1.2320e+00     1.4127e+01     3.4074e+00      3.346e+02     8.6632e-04     3.3773e-05     1.972072e-01          3.2495e-01     2.3160e+00     9.9405e-01     

     29         0       552     -1.788e+01      1.943e+01     9.2052e-01     1.1546e+01     2.6987e+00      2.848e+02     8.4150e-02     3.9042e-02     1.647406e-01          2.4284e-01     1.8485e+00     8.3801e-01     
     29         1       571     -1.797e+01      1.972e+01     9.3182e-01     1.1548e+01     2.7266e+00      2.850e+02     5.1066e-04     1.5620e-05     1.647406e-01          2.4184e-01     1.8853e+00     8.4102e-01     

     30         0       588     -1.963e+01      9.780e+00     6.7143e-01     9.2463e+00     2.1268e+00      2.350e+02     8.1226e-02     3.4247e-02     1.343558e-01          1.6832e-01     1.4721e+00     7.0021e-01     
     30         1       607     -1.973e+01      9.993e+00     6.8396e-01     9.2386e+00     2.1479e+00      2.351e+02     5.8692e-04     1.5397e-05     1.343558e-01          1.7377e-01     1.5007e+00     7.0174e-01     

     31         0       624     -2.130e+01      1.386e+00     4.6737e-01     7.1543e+00     1.6304e+00      1.848e+02     8.4853e-02     3.1304e-02     1.055929e-01          1.1263e-01     1.1330e+00     5.7089e-01     
     31         1       643     -2.138e+01      1.550e+00     4.7927e-01     7.1376e+00     1.6455e+00      1.850e+02     6.8595e-04     1.4179e-05     1.055929e-01          1.1817e-01     1.1526e+00     5.7078e-01     

     32         0       660     -2.274e+01     -5.813e+00     3.0500e-01     5.2718e+00     1.2001e+00      1.355e+02     8.8599e-02     2.8513e-02     7.876143e-02          6.9133e-02     8.2969e-01     4.4794e-01     
     32         1       681     -2.281e+01     -5.700e+00     3.1527e-01     5.2462e+00     1.2094e+00      1.357e+02     6.2628e-04     4.4214e-06     7.876143e-02          7.4281e-02     8.4141e-01     4.4607e-01     

     33         0       700     -2.383e+01     -1.194e+01     1.8055e-01     3.5934e+00     8.2397e-01      8.802e+01     9.2963e-02     2.6094e-02     5.406578e-02          4.2290e-02     5.6117e-01     3.2880e-01     
     33         1       721     -2.388e+01     -1.189e+01     1.8897e-01     3.5584e+00     8.2796e-01      8.813e+01     1.1141e-03     2.5856e-06     5.406578e-02          4.1548e-02     5.6615e-01     3.2484e-01     

