# Kona Param. Contn. convergence history (opt tol = 1.584201e-09 | feas tol = 9.056627e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     15         1      1019      8.707e-04      1.130e-03     8.1735e-05     2.8626e-05     1.0728e-05      2.300e-03     8.1658e-05     5.5825e-06     3.160838e-07          3.8078e-05     3.2080e-06     2.3632e-06     

     16         0      1075      8.698e-04      1.147e-03     7.2186e-05     3.3667e-05     1.7139e-05      2.304e-03     7.3463e-05     1.4086e-05     3.125289e-07          3.3314e-05     1.6814e-05     6.2142e-06     
     16         1      1120      8.698e-04      1.126e-03     6.8440e-05     2.8293e-05     9.8221e-06      2.283e-03     6.8357e-05     3.8042e-06     3.125289e-07          3.2939e-05     3.1263e-06     1.9244e-06     

     17         0      1176      8.691e-04      1.127e-03     5.9699e-05     2.8464e-05     1.3580e-05      2.283e-03     5.9613e-05     1.0072e-05     3.125271e-07          2.8613e-05     3.4056e-06     3.5809e-06     
     17         1      1221      8.691e-04      1.126e-03     5.6572e-05     2.8410e-05     1.0244e-05      2.283e-03     5.6490e-05     4.7217e-06     3.125271e-07          2.8155e-05     3.3108e-06     2.3049e-06     

     18         0      1277      8.687e-04      1.133e-03     5.1969e-05     2.9277e-05     1.3627e-05      2.289e-03     5.1938e-05     9.9286e-06     3.123684e-07          2.5551e-05     4.6020e-06     3.7498e-06     
     18         1      1322      8.687e-04      1.125e-03     4.9343e-05     2.8278e-05     9.7027e-06      2.281e-03     4.9257e-05     3.4970e-06     3.123684e-07          2.5184e-05     3.1248e-06     1.7549e-06     

     19         0      1378      8.684e-04      1.126e-03     4.3209e-05     2.8399e-05     1.2225e-05      2.281e-03     4.3122e-05     8.1772e-06     3.122647e-07          2.2037e-05     3.4362e-06     3.1521e-06     
     19         1      1423      8.684e-04      1.126e-03     4.1233e-05     2.8444e-05     9.3492e-06      2.281e-03     4.1150e-05     2.1436e-06     3.122647e-07          2.1798e-05     3.5445e-06     1.6181e-06     

     20         0      1479      8.681e-04      1.126e-03     3.7296e-05     2.8474e-05     1.1670e-05      2.281e-03     3.7215e-05     7.2941e-06     3.122630e-07          1.9304e-05     3.6249e-06     2.8759e-06     
     20         1      1524      8.682e-04      1.125e-03     3.4950e-05     2.8371e-05     9.2877e-06      2.281e-03     3.4860e-05     1.9575e-06     3.122630e-07          1.9082e-05     3.3676e-06     1.4529e-06     

     21         0      1580      8.679e-04      1.126e-03     3.0567e-05     2.8507e-05     1.1886e-05      2.282e-03     3.0493e-05     7.6242e-06     3.122629e-07          1.6348e-05     3.7149e-06     2.9866e-06     
     21         1      1625      8.680e-04      1.125e-03     2.8198e-05     2.8385e-05     9.3499e-06      2.281e-03     2.8110e-05     2.2171e-06     3.122629e-07          1.6029e-05     3.4024e-06     1.5730e-06     

     22         0      1681      8.677e-04      1.124e-03     2.1716e-05     2.8341e-05     1.2233e-05      2.280e-03     2.1628e-05     8.2082e-06     3.122596e-07          1.1992e-05     3.3033e-06     3.0731e-06     
     22         1      1726      8.677e-04      1.124e-03     1.9044e-05     2.8272e-05     9.2284e-06      2.279e-03     1.8950e-05     1.8103e-06     3.122596e-07          1.1803e-05     3.1230e-06     1.4751e-06     

     23         0      1782      8.677e-04      1.124e-03     1.6283e-05     2.8287e-05     1.0496e-05      2.279e-03     1.6183e-05     5.3106e-06     3.122589e-07          1.0071e-05     3.1303e-06     2.3173e-06     
     23         1      1827      8.677e-04      1.126e-03     1.5333e-05     2.8572e-05     9.1896e-06      2.282e-03     1.5252e-05     9.3920e-07     3.122589e-07          9.9320e-06     3.3305e-06     1.2539e-06     

     24         0      1883      8.677e-04      1.124e-03     1.4634e-05     2.8287e-05     9.3083e-06      2.279e-03     1.4534e-05     2.1609e-06     3.122501e-07          9.4234e-06     3.1292e-06     1.4970e-06     
     24         1      1928      8.677e-04      1.132e-03     1.4007e-05     2.9208e-05     9.4077e-06      2.288e-03     1.3984e-05     1.1893e-06     3.122501e-07          9.2193e-06     3.6699e-06     1.3165e-06     

     25         0      1984      8.676e-04      1.124e-03     1.3426e-05     2.8283e-05     9.2356e-06      2.279e-03     1.3326e-05     1.8291e-06     3.122428e-07          8.8120e-06     3.1250e-06     1.4604e-06     
     25         1      2029      8.676e-04      1.137e-03     1.2651e-05     2.9736e-05     9.6028e-06      2.292e-03     1.2698e-05     1.4758e-06     3.122428e-07          8.4922e-06     3.5983e-06     1.3788e-06     

     26         0      2085      8.676e-04      1.124e-03     1.2169e-05     2.8338e-05     9.2653e-06      2.279e-03     1.2070e-05     1.8935e-06     3.120553e-07          8.1951e-06     3.1331e-06     1.5947e-06     
     26         1      2130      8.676e-04      1.124e-03     1.1773e-05     2.8323e-05     9.1787e-06      2.279e-03     1.1687e-05     1.4400e-06     3.120553e-07          8.0070e-06     3.1308e-06     1.3612e-06     

     27         0      2186      8.676e-04      1.124e-03     1.1316e-05     2.8306e-05     9.2294e-06      2.279e-03     1.1215e-05     1.7627e-06     3.120317e-07          7.7286e-06     3.1275e-06     1.5233e-06     
     27         1      2231      8.676e-04      1.124e-03     1.0924e-05     2.8355e-05     9.1844e-06      2.279e-03     1.0837e-05     1.4146e-06     3.120317e-07          7.5313e-06     3.1346e-06     1.3584e-06     

     28         0      2287      8.676e-04      1.124e-03     1.0512e-05     2.8283e-05     9.1946e-06      1.124e-03     3.0173e-05     9.1946e-06     0.000000e+00          7.2828e-06     3.1250e-06     1.4881e-06     
     28         1      2332      8.676e-04      8.676e-04     1.0231e-05     4.7740e-07     9.9933e-07      8.676e-04     1.0242e-05     9.9933e-07     0.000000e+00          7.1482e-06     1.2799e-07     2.6137e-07     
     28         2      2377      8.676e-04      8.675e-04     9.9872e-06     3.8088e-08     1.1525e-06      8.675e-04     9.9873e-06     1.1525e-06     0.000000e+00          7.0112e-06     1.6134e-08     2.5348e-07     
     28         3      2422      8.676e-04      8.643e-04     9.5940e-06     9.1815e-07     1.3030e-06      8.643e-04     9.6379e-06     1.3030e-06     0.000000e+00          6.7768e-06     3.8826e-07     3.4115e-07     
     28         4      2467      8.676e-04      8.674e-04     9.2521e-06     7.8280e-08     1.3304e-06      8.674e-04     9.2524e-06     1.3304e-06     0.000000e+00          6.5746e-06     3.8790e-08     3.9701e-07     
     28         5      2512      8.676e-04      8.675e-04     8.9704e-06     5.4573e-08     1.0916e-06      8.675e-04     8.9706e-06     1.0916e-06     0.000000e+00          6.4053e-06     2.5854e-08     2.4530e-07     
