# Kona Param. Contn. convergence history (opt tol = 1.190439e-06 | feas tol = 5.902058e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     15         1       303      1.143e-01      3.994e+02     8.4912e+00     3.5083e+01     5.2811e+01      4.265e+01     3.4077e+00     7.3099e-01     8.765439e-01          1.4360e+00     3.5660e+00     4.5798e+00     

     16         0       319     -1.127e+00      4.428e+02     8.3300e+00     3.9144e+01     5.1315e+01      5.673e+01     3.4106e+00     7.4181e-01     8.575551e-01          1.4081e+00     3.8643e+00     4.4552e+00     
     16         1       328     -2.527e-01      4.433e+02     8.5075e+00     3.9117e+01     5.1242e+01      5.666e+01     3.2502e+00     8.4659e-01     8.575551e-01          1.4853e+00     3.9685e+00     4.4505e+00     

     17         0       344     -1.686e+00      4.865e+02     8.3011e+00     4.3300e+01     4.9248e+01      7.736e+01     3.2481e+00     8.6281e-01     8.346158e-01          1.4463e+00     4.2448e+00     4.2803e+00     
     17         1       353     -7.173e-01      4.865e+02     8.5189e+00     4.3214e+01     4.9156e+01      7.747e+01     3.0532e+00     9.8770e-01     8.346158e-01          1.5373e+00     4.3680e+00     4.2726e+00     

     18         0       369     -2.232e+00      5.230e+02     8.2701e+00     4.6963e+01     4.6689e+01      1.058e+02     3.0431e+00     1.0095e+00     8.084524e-01          1.4865e+00     4.5654e+00     4.0698e+00     
     18         1       378     -1.263e+00      5.226e+02     8.5200e+00     4.6835e+01     4.6591e+01      1.061e+02     2.8226e+00     1.1487e+00     8.084524e-01          1.5870e+00     4.7060e+00     4.0687e+00     

     19         0       394     -2.737e+00      5.470e+02     8.2388e+00     4.9676e+01     4.3773e+01      1.417e+02     2.8029e+00     1.1754e+00     7.801219e-01          1.5261e+00     4.7819e+00     3.8314e+00     
     19         1       403     -2.000e+00      5.465e+02     8.4855e+00     4.9548e+01     4.3672e+01      1.422e+02     2.5689e+00     1.3204e+00     7.801219e-01          1.6306e+00     4.9383e+00     3.8285e+00     

     20         0       421     -3.040e+00      5.556e+02     8.2610e+00     5.1033e+01     4.1286e+01      1.742e+02     2.5390e+00     1.3277e+00     7.571904e-01          1.5799e+00     4.9508e+00     3.6327e+00     
     20         1       432     -2.697e+00      5.587e+02     8.4484e+00     5.1199e+01     4.1335e+01      1.736e+02     2.3400e+00     1.4845e+00     7.571904e-01          1.6684e+00     5.1308e+00     3.6329e+00     

     21         0       452     -3.744e+00      5.588e+02     8.1798e+00     5.2064e+01     3.8581e+01      2.121e+02     2.3056e+00     1.4810e+00     7.313822e-01          1.6050e+00     5.0764e+00     3.4103e+00     
     21         1       465     -3.581e+00      5.563e+02     8.3282e+00     5.1700e+01     3.8749e+01      2.103e+02     2.0921e+00     1.6563e+00     7.313822e-01          1.6767e+00     5.1078e+00     3.4160e+00     

     22         0       485     -4.538e+00      5.488e+02     8.0605e+00     5.2043e+01     3.5705e+01      2.537e+02     2.0304e+00     1.6619e+00     7.033945e-01          1.6230e+00     5.0420e+00     3.1710e+00     
     22         1       498     -4.604e+00      5.470e+02     8.2049e+00     5.1731e+01     3.5897e+01      2.516e+02     1.8187e+00     1.8337e+00     7.033945e-01          1.6927e+00     5.0807e+00     3.1785e+00     

     23         0       520     -5.348e+00      5.301e+02     7.9266e+00     5.1207e+01     3.3171e+01      2.914e+02     1.7557e+00     1.8117e+00     6.767659e-01          1.6254e+00     4.8969e+00     2.9528e+00     
     23         1       533     -5.543e+00      5.307e+02     8.0871e+00     5.1136e+01     3.3259e+01      2.902e+02     1.5575e+00     1.9915e+00     6.767659e-01          1.7037e+00     4.9852e+00     2.9743e+00     

     24         0       555     -6.194e+00      5.053e+02     7.7774e+00     4.9968e+01     3.0344e+01      3.322e+02     1.4747e+00     1.9514e+00     6.473210e-01          1.6272e+00     4.7496e+00     2.7202e+00     
     24         1       568     -6.890e+00      5.055e+02     7.8765e+00     4.9897e+01     3.0437e+01      3.308e+02     1.2715e+00     2.1393e+00     6.473210e-01          1.7093e+00     4.8303e+00     2.7398e+00     

     25         0       590     -7.371e+00      4.713e+02     7.5325e+00     4.8060e+01     2.7354e+01      3.732e+02     1.1668e+00     2.0741e+00     6.146445e-01          1.6265e+00     4.5457e+00     2.4769e+00     
     25         1       603     -8.428e+00      4.714e+02     7.5977e+00     4.8000e+01     2.7453e+01      3.716e+02     9.5731e-01     2.2508e+00     6.146445e-01          1.6547e+00     4.6150e+00     2.5067e+00     

     26         0       625     -8.680e+00      4.276e+02     7.2093e+00     4.5416e+01     2.4167e+01      4.127e+02     8.3676e-01     2.1489e+00     5.776171e-01          1.5542e+00     4.2791e+00     2.2209e+00     
     26         1       638     -9.987e+00      4.279e+02     7.2505e+00     4.5380e+01     2.4267e+01      4.111e+02     6.2284e-01     2.2751e+00     5.776171e-01          1.5480e+00     4.3313e+00     2.2486e+00     

     27         0       660     -9.913e+00      3.725e+02     6.8079e+00     4.1860e+01     2.0682e+01      4.485e+02     5.2968e-01     2.1250e+00     5.338786e-01          1.4292e+00     3.9263e+00     1.9284e+00     
     27         1       675     -1.137e+01      3.739e+02     6.8409e+00     4.1920e+01     2.0842e+01      4.465e+02     2.4794e-01     2.1753e+00     5.338786e-01          1.4227e+00     3.8638e+00     1.9874e+00     

     28         0       701     -1.078e+01      3.178e+02     6.4125e+00     3.8230e+01     1.7588e+01      4.708e+02     2.3694e-01     2.0408e+00     4.913637e-01          1.2935e+00     3.4626e+00     1.7143e+00     
     28         1       716     -1.213e+01      3.199e+02     6.3569e+00     3.8275e+01     1.7751e+01      4.694e+02     1.2399e-01     1.8587e+00     4.913637e-01          1.2991e+00     3.4664e+00     1.7259e+00     

     29         0       744     -1.131e+01      2.538e+02     5.8422e+00     3.3688e+01     1.4229e+01      4.812e+02     4.0131e-01     1.7358e+00     4.401123e-01          1.1335e+00     2.8907e+00     1.4237e+00     
     29         1       761     -1.238e+01      2.556e+02     5.6694e+00     3.3690e+01     1.4405e+01      4.804e+02     2.0398e-01     1.3346e+00     4.401123e-01          1.1458e+00     2.9263e+00     1.4700e+00     

     30         0       787     -1.171e+01      2.061e+02     5.1934e+00     3.0014e+01     1.1916e+01      4.763e+02     4.2909e-01     1.1873e+00     3.994169e-01          1.0071e+00     2.5779e+00     1.2590e+00     
     30         1       802     -1.194e+01      2.068e+02     5.0188e+00     3.0098e+01     1.1980e+01      4.768e+02     1.7054e-01     7.3747e-01     3.994169e-01          1.0268e+00     2.5952e+00     1.2797e+00     

     31         0       828     -1.112e+01      1.731e+02     4.6524e+00     2.7399e+01     1.0341e+01      4.661e+02     3.1764e-01     7.0395e-01     3.695264e-01          9.1421e-01     2.3077e+00     1.1291e+00     
     31         1       845     -1.081e+01      1.731e+02     4.5674e+00     2.7454e+01     1.0344e+01      4.666e+02     1.1227e-01     3.9028e-01     3.695264e-01          9.3265e-01     2.2967e+00     1.1439e+00     

     32         0       869     -1.050e+01      1.486e+02     4.3007e+00     2.5399e+01     9.1591e+00      4.544e+02     2.1246e-01     3.2841e-01     3.462514e-01          8.6147e-01     2.1334e+00     1.0459e+00     
     32         1       884     -9.819e+00      1.480e+02     4.1769e+00     2.5430e+01     9.1297e+00      4.549e+02     5.2055e-02     1.3443e-01     3.462514e-01          8.5193e-01     2.1167e+00     1.0526e+00     

     33         0       910     -9.500e+00      1.243e+02     3.9941e+00     2.3375e+01     7.9410e+00      4.387e+02     1.7390e-01     1.4046e-01     3.220433e-01          8.0017e-01     1.9293e+00     9.5399e-01     
     33         1       927     -8.172e+00      1.236e+02     3.9007e+00     2.3346e+01     7.9106e+00      4.390e+02     1.5495e-02     7.1562e-03     3.220433e-01          7.8380e-01     1.9092e+00     9.4520e-01     

     34         0       957     -7.686e+00      1.051e+02     3.7067e+00     2.1740e+01     6.9381e+00      4.234e+02     1.2051e-01     1.0157e-01     3.022487e-01          7.2589e-01     1.7667e+00     8.5613e-01     
     34         1       972     -6.842e+00      1.049e+02     3.6844e+00     2.1670e+01     6.9585e+00      4.234e+02     7.5807e-03     2.9162e-03     3.022487e-01          7.2881e-01     1.7670e+00     8.2734e-01     

     35         0      1004     -6.748e+00      9.515e+01     3.5341e+00     2.0738e+01     6.4593e+00      4.133e+02     6.0598e-02     4.2630e-02     2.909047e-01          6.9069e-01     1.6725e+00     7.7751e-01     
     35         1      1023     -6.191e+00      9.490e+01     3.5486e+00     2.0721e+01     6.4399e+00      4.134e+02     1.9922e-03     1.0121e-03     2.909047e-01          6.9537e-01     1.6795e+00     7.6099e-01     

     36         0      1053     -6.101e+00      8.124e+01     3.3306e+00     1.9353e+01     5.7321e+00      3.972e+02     9.0916e-02     5.8809e-02     2.740950e-01          6.4036e-01     1.5476e+00     6.9181e-01     
     36         1      1072     -5.361e+00      8.095e+01     3.3479e+00     1.9328e+01     5.7088e+00      3.974e+02     4.2684e-03     1.7042e-03     2.740950e-01          6.4817e-01     1.5557e+00     6.6988e-01     

     37         0      1102     -5.295e+00      6.679e+01     3.0967e+00     1.7811e+01     4.9554e+00      3.773e+02     1.0241e-01     6.3148e-02     2.551439e-01          5.8511e-01     1.4179e+00     5.9891e-01     
     37         1      1121     -4.588e+00      6.657e+01     3.1148e+00     1.7781e+01     4.9369e+00      3.775e+02     6.3950e-03     2.8382e-03     2.551439e-01          5.9580e-01     1.4212e+00     5.7576e-01     

     38         0      1151     -4.585e+00      5.436e+01     2.8716e+00     1.6358e+01     4.2681e+00      3.567e+02     9.4254e-02     6.1079e-02     2.370713e-01          5.3681e-01     1.3000e+00     5.1697e-01     
     38         1      1168     -3.998e+00      5.422e+01     2.8884e+00     1.6329e+01     4.2529e+00      3.569e+02     8.6593e-03     1.8093e-03     2.370713e-01          5.4746e-01     1.2986e+00     4.9321e-01     

     39         0      1200     -4.044e+00      4.364e+01     2.6535e+00     1.4978e+01     3.6535e+00      3.354e+02     8.5580e-02     5.9447e-02     2.196232e-01          4.9257e-01     1.1875e+00     4.4439e-01     
     39         1      1217     -3.562e+00      4.355e+01     2.6561e+00     1.4952e+01     3.6403e+00      3.356e+02     9.5555e-03     2.8055e-03     2.196232e-01          4.9909e-01     1.1834e+00     4.2114e-01     

     40         0      1249     -3.635e+00      3.392e+01     2.4245e+00     1.3587e+01     3.0698e+00      3.121e+02     8.0606e-02     6.0389e-02     2.016857e-01          4.4762e-01     1.0737e+00     3.7626e-01     
     40         1      1268     -3.215e+00      3.394e+01     2.4247e+00     1.3564e+01     3.0637e+00      3.123e+02     6.1511e-03     2.9666e-03     2.016857e-01          4.5319e-01     1.0701e+00     3.5575e-01     

     41         0      1300     -3.315e+00      2.828e+01     2.2967e+00     1.2671e+01     2.7157e+00      2.961e+02     7.0174e-02     3.7157e-02     1.898456e-01          4.3056e-01     9.9197e-01     3.2715e-01     
     41         1      1319     -3.053e+00      2.830e+01     2.2683e+00     1.2662e+01     2.7106e+00      2.963e+02     2.4448e-03     2.2790e-03     1.898456e-01          4.2300e-01     9.9746e-01     3.1488e-01     

     42         0      1347     -3.208e+00      2.054e+01     2.0658e+00     1.1322e+01     2.2060e+00      2.706e+02     9.8827e-02     5.5475e-02     1.717210e-01          3.8779e-01     8.7902e-01     2.7137e-01     
     42         1      1366     -2.924e+00      2.071e+01     2.0270e+00     1.1302e+01     2.2141e+00      2.708e+02     3.8578e-03     3.3822e-03     1.717210e-01          3.7740e-01     8.8872e-01     2.5953e-01     

     43         0      1394     -3.082e+00      1.317e+01     1.7809e+00     9.7909e+00     1.6789e+00      2.398e+02     1.0094e-01     6.3607e-02     1.507474e-01          3.3583e-01     7.5549e-01     2.0801e-01     
     43         1      1413     -2.950e+00      1.345e+01     1.7473e+00     9.7662e+00     1.7070e+00      2.399e+02     3.4728e-03     3.0085e-03     1.507474e-01          3.2603e-01     7.6861e-01     2.0486e-01     

     44         0      1445     -3.113e+00      6.765e+00     1.4581e+00     8.1344e+00     1.1726e+00      2.041e+02     9.9323e-02     8.0195e-02     1.273921e-01          2.7861e-01     6.2652e-01     1.4564e-01     
