# Kona Param. Contn. convergence history (opt tol = 3.464102e-06 | feas tol = 4.274342e-05)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     15         1      1652      4.955e+00      1.618e+02     3.2111e+00     3.6523e+01     3.8959e+01      1.431e+01     2.9896e-04     7.7834e-05     9.063609e-01          8.9085e-01     9.4528e+00     1.0140e+01     

     16         0      1697      4.781e+00      1.824e+02     3.1853e+00     4.1348e+01     3.7660e+01      2.186e+01     8.6977e-02     1.1181e-02     8.889340e-01          8.7075e-01     1.0679e+01     9.8124e+00     
     16         1      1754      4.783e+00      1.814e+02     3.1823e+00     4.1097e+01     3.7593e+01      2.213e+01     4.6712e-05     3.6762e-05     8.889340e-01          8.7023e-01     1.0614e+01     9.7939e+00     

     17         0      1799      4.562e+00      2.033e+02     3.1571e+00     4.6200e+01     3.5688e+01      3.541e+01     1.2028e-01     2.4783e-02     8.656274e-01          8.4346e-01     1.1888e+01     9.3088e+00     
     17         1      1856      4.564e+00      2.015e+02     3.1518e+00     4.5778e+01     3.5614e+01      3.580e+01     1.2226e-04     1.1610e-05     8.656274e-01          8.4359e-01     1.1780e+01     9.2873e+00     

     18         0      1901      4.274e+00      2.220e+02     3.1339e+00     5.0543e+01     3.2720e+01      6.045e+01     1.5263e-01     5.9580e-02     8.324927e-01          8.1448e-01     1.2922e+01     8.5434e+00     
     18         1      1954      4.276e+00      2.191e+02     3.1219e+00     4.9868e+01     3.2673e+01      6.078e+01     1.8218e-04     1.3435e-04     8.324927e-01          8.0844e-01     1.2754e+01     8.5271e+00     

     19         0      2003      3.864e+00      2.307e+02     3.1203e+00     5.2527e+01     2.8131e+01      1.081e+02     1.1822e-01     1.5678e-01     7.815219e-01          7.5619e-01     1.3275e+01     7.3526e+00     
     19         1      2052      3.883e+00      2.268e+02     3.0968e+00     5.1652e+01     2.8241e+01      1.070e+02     1.9634e-03     7.7401e-04     7.815219e-01          7.6051e-01     1.3073e+01     7.3702e+00     

     20         0      2097      3.291e+00      2.111e+02     3.1403e+00     4.7955e+01     2.1106e+01      1.924e+02     4.5532e-01     4.4743e-01     6.961736e-01          8.9909e-01     1.1853e+01     5.5254e+00     
     20         1      2138      3.320e+00      2.099e+02     3.0465e+00     4.7762e+01     2.1756e+01      1.846e+02     1.8324e-02     2.6412e-03     6.961736e-01          8.6343e-01     1.1874e+01     5.6562e+00     

     21         0      2171      2.663e+00      1.559e+02     3.0109e+00     3.5383e+01     1.3487e+01      2.729e+02     1.6344e+00     7.8500e-01     5.741923e-01          1.0297e+00     8.5099e+00     3.5258e+00     
     21         1      2200      2.621e+00      1.638e+02     2.7979e+00     3.7351e+01     1.4744e+01      2.584e+02     5.6179e-02     5.1025e-03     5.741923e-01          9.2753e-01     9.0957e+00     3.8086e+00     

     22         0      2229      1.890e+00      9.513e+01     2.3504e+00     2.1746e+01     7.5854e+00      2.828e+02     2.3127e+00     8.7270e-01     4.248997e-01          8.9810e-01     5.1770e+00     1.9100e+00     
     22         1      2254      1.804e+00      1.079e+02     2.1741e+00     2.4741e+01     8.8527e+00      2.734e+02     5.4341e-02     1.4276e-02     4.248997e-01          7.9153e-01     5.9245e+00     2.2525e+00     

     23         0      2279      9.617e-01      3.567e+01     1.2379e+00     8.2076e+00     2.6838e+00      1.934e+02     2.9764e+00     1.0152e+00     2.326672e-01          5.2642e-01     2.0181e+00     6.7280e-01     
     23         1      2308      8.030e-01      5.026e+01     1.1951e+00     1.1620e+01     3.8725e+00      1.944e+02     5.8566e-02     5.4544e-03     2.326672e-01          4.6538e-01     2.7555e+00     9.5992e-01     

     24         0      2337      2.715e-01      7.119e+00     3.9881e-01     1.6298e+00     5.2708e-01      6.326e+01     1.4706e+00     4.7077e-01     7.066935e-02          1.6615e-01     4.3859e-01     1.4215e-01     
