# Kona Param. Contn. convergence history (opt tol = 1.193243e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     15         1     19659      2.541e+02      2.541e+02     8.4893e-01     1.1994e+00     2.3336e-02      2.422e+02     1.3774e-03     1.7726e-06     8.727696e-02          1.8759e-02     1.8760e-02     3.8874e-04     

     16         0     20337      2.518e+02      2.519e+02     1.0088e+00     8.4742e-01     1.8497e-02      2.462e+02     7.8439e-01     1.1245e-02     7.060188e-02          2.2292e-02     1.8725e-02     3.1093e-04     
     16         1     21014      2.513e+02      2.513e+02     8.4838e-01     1.1995e+00     1.8582e-02      2.468e+02     1.4349e-03     1.9919e-06     7.060188e-02          1.8747e-02     1.8761e-02     3.1228e-04     

     17         0     21692      2.488e+02      2.488e+02     1.0067e+00     8.4717e-01     1.5103e-02      2.497e+02     7.9900e-01     9.1921e-03     5.817247e-02          2.2246e-02     1.8719e-02     2.5630e-04     
     17         1     22368      2.483e+02      2.483e+02     8.4780e-01     1.1991e+00     1.5149e-02      2.503e+02     1.4809e-03     2.3740e-06     5.817247e-02          1.8734e-02     1.8757e-02     2.5705e-04     

     18         0     23046      2.454e+02      2.455e+02     1.0044e+00     8.4671e-01     1.2565e-02      2.524e+02     8.1016e-01     7.6174e-03     4.868303e-02          2.2194e-02     1.8711e-02     2.1545e-04     
     18         1     23733      2.449e+02      2.449e+02     8.4713e-01     1.1985e+00     1.2591e-02      2.530e+02     1.5132e-03     2.5506e-06     4.868303e-02          1.8719e-02     1.8745e-02     2.1585e-04     

     19         0     24411      2.418e+02      2.418e+02     1.0017e+00     8.4605e-01     1.0620e-02      2.546e+02     8.1877e-01     6.3866e-03     4.128513e-02          2.2135e-02     1.8694e-02     1.8407e-04     
     19         1     25087      2.412e+02      2.412e+02     8.4633e-01     1.1976e+00     1.0636e-02      2.552e+02     1.5356e-03     2.8359e-06     4.128513e-02          1.8702e-02     1.8731e-02     1.8434e-04     

     20         0     25765      2.377e+02      2.377e+02     9.9874e-01     8.4517e-01     9.0999e-03      2.563e+02     8.2544e-01     5.4087e-03     3.541259e-02          2.2069e-02     1.8675e-02     1.5955e-04     
     20         1     26452      2.372e+02      2.372e+02     8.4536e-01     1.1963e+00     9.1093e-03      2.569e+02     1.5494e-03     3.2870e-06     3.541259e-02          1.8680e-02     1.8711e-02     1.5972e-04     

     21         0     27130      2.334e+02      2.334e+02     9.9540e-01     8.4407e-01     7.8912e-03      2.578e+02     8.3058e-01     4.6206e-03     3.067642e-02          2.1995e-02     1.8650e-02     1.4001e-04     
     21         1     27806      2.328e+02      2.328e+02     8.4419e-01     1.1947e+00     7.8965e-03      2.584e+02     1.5560e-03     3.4986e-06     3.067642e-02          1.8654e-02     1.8686e-02     1.4014e-04     

     22         0     28484      2.287e+02      2.287e+02     9.9168e-01     8.4271e-01     6.9163e-03      2.590e+02     8.3446e-01     3.9775e-03     2.680279e-02          2.1913e-02     1.8619e-02     1.2422e-04     
     22         1     29160      2.281e+02      2.281e+02     8.4278e-01     1.1928e+00     6.9183e-03      2.597e+02     1.5571e-03     4.0743e-06     2.680279e-02          1.8624e-02     1.8659e-02     1.2434e-04     

     23         0     29849      2.237e+02      2.237e+02     9.8755e-01     8.4104e-01     6.1206e-03      2.601e+02     8.3726e-01     3.4476e-03     2.359468e-02          2.1823e-02     1.8585e-02     1.1132e-04     
