# Kona Param. Contn. convergence history (opt tol = 8.880456e-06 | feas tol = 4.537731e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     15         1      1631      3.102e+01      2.658e+02     1.6099e+00     4.0026e+01     1.8272e+01      2.956e+02     6.3087e-02     7.2483e-03     5.872431e-01          1.1198e+00     1.0858e+01     6.5559e+00     

     16         0      1660      4.625e+01      2.156e+02     9.3008e-01     2.4479e+01     1.1176e+01      3.453e+02     2.6153e+00     8.2160e-01     4.476233e-01          7.0197e-01     5.7446e+00     4.4086e+00     
     16         1      1693      4.662e+01      2.304e+02     1.0009e+00     2.7486e+01     1.2204e+01      3.357e+02     6.1787e-02     3.5431e-03     4.476233e-01          7.6953e-01     7.1292e+00     4.7077e+00     

     17         0      1718      6.722e+01      1.914e+02     6.2703e-01     1.4650e+01     7.1732e+00      3.179e+02     2.1571e+00     6.3333e-01     3.055267e-01          4.7728e-01     3.4601e+00     3.0508e+00     
     17         1      1759      6.859e+01      2.033e+02     5.9804e-01     1.6743e+01     7.6979e+00      3.167e+02     6.5478e-02     3.8664e-03     3.055267e-01          4.5146e-01     4.1705e+00     3.1785e+00     

     18         0      1792      8.409e+01      1.897e+02     4.4385e-01     1.1274e+01     5.5434e+00      2.876e+02     5.4674e-01     1.7344e-01     2.269269e-01          3.5411e-01     2.6152e+00     2.3823e+00     
     18         1      1829      8.478e+01      1.927e+02     4.2277e-01     1.1705e+01     5.6277e+00      2.880e+02     9.3301e-03     1.0380e-03     2.269269e-01          3.2051e-01     2.8353e+00     2.3915e+00     

     19         0      1862      9.680e+01      1.864e+02     3.3925e-01     8.6568e+00     4.3920e+00      2.649e+02     2.6453e-01     8.0920e-02     1.769877e-01          2.5954e-01     1.9950e+00     1.8951e+00     
     19         1      1891      9.728e+01      1.877e+02     3.1941e-01     8.7862e+00     4.4092e+00      2.652e+02     4.2842e-03     6.2864e-05     1.769877e-01          2.3678e-01     2.0996e+00     1.8942e+00     

     20         0      1924      1.084e+02      1.839e+02     2.4974e-01     6.5438e+00     3.4748e+00      2.452e+02     1.9747e-01     6.1883e-02     1.373273e-01          1.8063e-01     1.5071e+00     1.4970e+00     
